72.7	543	1560	-1
0.031	0.000449186
0.03968	0.003637506
0.04712	0.004679447
0.04836	0.019325262
0.0496	0.018629126
0.05332	0.013889336
0.05456	0.009531575
0.05828	0.022233621
0.05952	0.08908004
0.06076	0.327762772
0.062	0.231553689
0.06324	0.110221489
0.06448	0.034215278
0.06572	0.015657944
0.06944	0.00392026
0.07192	0.01182359
0.08804	0.028695557
0.1004	0.164713259
0.1079	0.825667178
0.1091	1.42289653
0.1104	2.951980029
0.1116	5.26168745
0.1128	5.407443475
0.1141	3.068161192
0.1153	1.332322076
0.1166	0.42477276
0.1178	0.154032557
0.119	0.016834375
0.124	0.008041182
0.24	4.81928E-11
0.5	3.88962E-11
1	3.72539E-11
2	3.6251E-11
3	3.52245E-11
4	3.37283E-11
5	3.24214E-11
6	3.24214E-11
7	0.001920363
8	0.007170459
9	0.016829406
10	0.06973646
11	0.128429194
12	0.182045504
13	0.228439054
14	0.277969154
16	0.402036515
18	0.57187461
20	0.747065832
22	0.979979113
24	1.190995921
26	1.147637123
30	0.902252312
35	0.652076225
40	0.459438764
45	0.336249904
50	0.245661952
55	0.186638508
60	0.135227343
65	0.107871846
70	0.087142617
75	0.067684579
80	0.100293087
90	0.064027675
94	0.069971306
100	0.072820482
125	0.055607003
250	0.00798879
540	0.00055793
545	0.001904327
1000	0.000220032
1550	4.3436E-05
1560	0.000143805
2000	6.01459E-05
4000	4.5117E-06
8000	2.99666E-07
-1	-1
