2.5	10	284	543	-1
0.0074388	0.00148288
0.012398	0.006342111
0.0173572	0.020469372
0.0204567	0.046297046
0.0216965	0.02330418
0.0241761	0.014881528
0.024796	0.015720637
0.0291353	0.007569495
0.030995	0.011253405
0.0316149	0.018283733
0.0322348	0.04341072
0.0328547	0.01483141
0.0334746	0.013370108
0.0378139	0.00379986
0.0402935	0.005057476
0.043393	0.003370544
0.06199	0.006857017
0.082653333	0.010282353
0.12398	0.005143319
0.137755556	0.010282353
0.154975	0.015412827
0.177114286	0.013703883
0.206633333	0.010282353
0.24796	0.000685869
0.30995	0.000685869
0.413266667	0.000685869
0.5	3.93047E-06
1	3.93047E-06
2	3.79649E-06
3	0.018516347
4	0.038341002
5	0.132735661
6	0.264235698
7	0.308758582
8	0.13658051
9	0.114528989
10	0.082682688
12	0.18
14	0.28
16	0.42
18	0.59
20	0.81
22	0.99
24	0.98
26	0.94
28	0.85
30	0.7
35	0.43
40	0.29
45	0.19
50	0.13
55	0.09
59.940792	0.05366822
65.132034	0.04100442
69.799889	0.03272049
74.802284	0.02617249
80.163185	0.02097915
89.551147	0.01477827
100.038544	0.01042963
119.763275	0.00578515
149.45694	0.002805544
249.437057	0.000450026
282.53299	0.000274528
286.471375	0.003605837
498.381775	0.000639896
541.544739	0.000477939
549.093506	0.000668049
995.779968	7.86297E-05
1989.59473	5.61935E-06
3975.26221	3.63912E-07
8053.396	2.03679E-08
16090.8965	1.32338E-09
30000.0059	2.30611E-10
-1 -1
