-1	
666.52	7.77E-04
675.81	7.43E-04
685.23	7.12E-04
694.79	6.82E-04
704.47	6.53E-04
714.29	6.25E-04
724.25	5.95E-04
734.34	5.63E-04
744.58	5.31E-04
754.96	5.07E-04
765.48	4.85E-04
776.15	4.63E-04
786.97	1.92E-03
797.94	1.84E-03
809.06	1.76E-03
820.34	1.68E-03
831.78	1.61E-03
843.37	1.54E-03
855.13	2.76E-03
867.05	2.64E-03
879.13	2.52E-03
891.39	2.41E-03
903.81	2.31E-03
916.41	2.24E-03
929.19	2.17E-03
942.14	2.11E-03
955.27	2.02E-03
968.59	1.93E-03
982.09	1.85E-03
995.78	1.79E-03
1009.66	1.76E-03
1023.73	1.70E-03
1038.01	1.63E-03
1052.47	1.55E-03
1067.15	1.48E-03
1082.02	1.41E-03
1097.10	1.35E-03
1112.40	1.29E-03
1127.90	1.23E-03
1143.62	1.17E-03
1159.57	1.12E-03
1175.73	1.06E-03
1192.12	1.02E-03
1208.74	9.69E-04
1225.59	9.24E-04
1242.67	8.82E-04
1259.99	8.41E-04
1277.56	8.02E-04
1295.36	7.64E-04
1313.42	7.29E-04
1331.73	6.95E-04
1350.29	6.62E-04
1369.12	6.31E-04
1388.20	6.02E-04
1407.55	5.74E-04
1427.17	5.47E-04
1447.07	5.21E-04
1467.24	4.97E-04
1487.69	4.74E-04
1508.43	4.51E-04
1529.45	4.30E-04
1550.77	4.09E-04
1572.39	3.90E-04
1594.31	3.71E-04
1616.53	3.54E-04
1639.07	3.37E-04
1661.91	3.21E-04
1685.08	3.05E-04
1708.57	2.91E-04
1732.38	2.77E-04
1756.53	2.64E-04
1781.02	2.51E-04
1805.84	2.39E-04
1831.02	2.27E-04
1856.54	2.16E-04
1882.42	2.06E-04
1908.66	1.96E-04
1935.27	1.86E-04
1962.24	1.77E-04
1989.59	1.69E-04
2017.33	1.60E-04
2045.45	1.53E-04
2073.96	1.45E-04
2102.87	1.38E-04
2132.18	1.31E-04
2161.91	1.25E-04
2192.04	1.19E-04
2222.60	1.13E-04
2253.58	1.07E-04
2284.99	1.02E-04
2316.84	9.71E-05
2349.14	9.23E-05
2381.89	8.78E-05
2415.09	8.34E-05
2448.75	7.93E-05
2482.89	7.54E-05
2517.50	7.17E-05
2552.59	6.81E-05
2588.17	6.48E-05
2624.25	6.16E-05
2660.83	5.85E-05
2697.92	5.56E-05
2735.53	5.28E-05
2773.66	5.02E-05
2812.32	4.77E-05
2851.53	4.54E-05
2891.27	4.31E-05
2931.58	4.10E-05
2972.44	3.89E-05
3013.88	3.70E-05
3055.89	3.51E-05
3098.48	3.34E-05
3141.68	3.17E-05
3185.47	3.01E-05
3229.87	2.86E-05
3274.90	2.72E-05
3320.55	2.59E-05
3366.83	2.46E-05
3413.76	2.33E-05
3461.35	2.22E-05
3509.60	2.11E-05
3558.52	2.00E-05
3608.13	1.90E-05
3658.42	1.81E-05
3709.42	1.72E-05
3761.12	1.63E-05
3813.55	1.55E-05
3866.71	1.47E-05
3920.61	1.40E-05
3975.26	1.33E-05
4030.68	1.26E-05
4086.86	1.20E-05
4143.83	1.14E-05
4201.59	1.08E-05
4260.16	1.03E-05
4319.54	9.74E-06
4379.76	9.25E-06
4440.81	8.79E-06
4502.71	8.34E-06
4565.48	7.92E-06
4629.12	7.53E-06
4693.64	7.15E-06
4759.07	6.79E-06
4825.41	6.45E-06
4892.67	6.12E-06
4960.87	5.81E-06
5030.03	5.52E-06
5100.14	5.24E-06
5171.23	4.98E-06
5243.32	4.73E-06
5316.41	4.49E-06
5390.52	4.26E-06
5465.66	4.05E-06
5541.85	3.84E-06
5619.10	3.65E-06
5697.42	3.47E-06
5776.84	3.29E-06
5857.37	3.12E-06
5939.02	2.97E-06
6021.80	2.82E-06
6105.74	2.67E-06
6190.85	2.54E-06
6277.15	2.41E-06
6364.65	2.29E-06
6453.37	2.17E-06
6543.33	2.06E-06
6634.54	1.96E-06
6727.02	1.86E-06
6820.79	1.76E-06
6915.87	1.67E-06
7012.27	1.59E-06
7110.02	1.51E-06
7209.13	1.43E-06
7309.62	1.36E-06
7411.51	1.29E-06
7514.83	1.22E-06
7619.58	1.16E-06
7725.79	4.58E-06
7833.48	4.36E-06
7942.68	4.16E-06
8053.40	3.96E-06
8165.66	3.77E-06
8279.48	3.59E-06
8394.89	6.37E-06
8511.91	6.07E-06
8630.56	5.78E-06
8750.87	5.51E-06
8872.85	5.25E-06
8996.53	5.00E-06
9121.94	4.76E-06
9249.10	4.53E-06
9378.02	4.31E-06
9508.75	4.11E-06
9641.29	3.91E-06
9775.69	3.72E-06
9911.96	3.54E-06
10050.13	3.37E-06
10190.22	3.20E-06
10332.26	3.05E-06
10476.29	2.90E-06
10622.32	2.76E-06
10770.39	2.62E-06
10920.53	2.49E-06
11072.75	2.37E-06
11227.10	2.25E-06
11383.60	2.14E-06
11542.28	2.03E-06
11703.17	1.93E-06
11866.31	1.84E-06
12031.72	1.75E-06
12199.44	1.66E-06
12369.49	1.58E-06
12541.91	1.50E-06
12716.74	1.42E-06
12894.01	1.35E-06
13073.74	1.28E-06
13255.98	1.22E-06
13440.76	1.16E-06
13628.12	1.10E-06
13818.09	1.04E-06
14010.71	9.91E-07
14206.01	9.41E-07
14404.03	8.93E-07
14604.82	8.48E-07
14808.40	8.05E-07
15014.82	7.64E-07
15224.12	7.25E-07
15436.34	6.88E-07
15651.51	6.53E-07
15869.68	6.20E-07
16090.90	5.88E-07
16315.20	5.58E-07
16542.62	5.30E-07
16773.21	5.02E-07
17007.03	4.77E-07
17244.09	4.52E-07
17484.47	4.29E-07
17728.19	4.07E-07
17975.31	3.86E-07
18225.88	3.66E-07
18479.94	3.47E-07
18737.54	3.29E-07
18998.73	3.12E-07
19263.56	2.96E-07
19532.08	2.81E-07
19804.35	2.67E-07
20080.41	2.53E-07
20360.32	2.40E-07
20644.13	2.27E-07
20931.90	2.15E-07
21223.68	2.04E-07
21519.53	1.94E-07
21819.50	1.84E-07
22123.65	1.74E-07
22432.04	1.65E-07
22744.73	1.56E-07
23061.78	1.48E-07
23383.25	1.41E-07
23709.20	1.33E-07
24039.70	1.26E-07
24374.79	1.20E-07
24714.57	1.14E-07
25059.07	1.08E-07
25408.38	1.02E-07
25762.56	9.67E-08
26121.68	9.17E-08
26485.80	8.69E-08
26855.00	8.24E-08
27229.34	7.81E-08
27608.91	7.40E-08
27993.76	7.01E-08
28383.98	6.65E-08
28779.63	6.30E-08
29180.81	5.97E-08
29587.57	5.66E-08
30000.01	5.36E-08
-1	-1
