68.0	870.0	8331.5	-1
0.1	0.000182428
0.15	0.000357386
0.22	0.000919569
0.28	0.001826272
0.4	0.004181147
0.45	0.005786834
1	0.019622423
1.5	0.032497443
2	0.04848014
3	0.107584675
4	0.143341017
5	0.144910035
6.2	0.270943431
7.2	0.365942713
8	0.423304545
9	0.511458219
10	0.605008352
11	0.612337709
12	0.557870747
13	0.550193602
14	0.55928597
15	0.599511707
16	0.645235335
17	0.693928257
18	0.751163932
19	0.79177642
20.5	0.813290828
22	0.773328791
23	0.756006009
24	0.772696054
26	0.808795683
28	0.795851779
30	0.773835548
35	0.655579473
40	0.508643815
50	0.360893633
60	0.263079485
64	0.220066908
66	0.301416588
68	0.341910541
74	0.309535058
84	0.257508928
90	0.225623366
100	0.142881415
127	0.089203385
150	0.060945331
201	0.029289926
250	0.016099337
504	0.001971072
838	0.000398318
879	0.002683491
992	0.001824229
1496	0.00049713
2000	0.000176433
4133	1.27038E-05
8266	9.96055E-07
8551	6.58039E-06
9919	3.8402E-06
16000	6.47408E-07
30000	5.79935E-08
-1	-1
