6.2   73   410   1560   -1      
10.37   0.179368174               
10.44   0.185838533               
10.52   0.203577681               
10.6   0.200965433               
10.68   0.21042425               
10.76   0.220093867               
10.85   0.230210713               
10.93   0.24332952               
11.02   0.260115182               
11.1   0.274104417               
11.19   0.283151068               
11.28   0.294455077               
11.37   0.300304777               
11.47   0.328857692               
11.56   0.333476885               
11.65   0.345459113               
11.75   0.364521905               
11.85   0.382428519               
11.95   0.388202707               
12.05   0.401402449               
12.16   0.415387368               
12.26   0.404195998               
12.37   0.41880009               
12.48   0.421744045               
12.59   0.406349083               
12.71   0.414770916               
12.82   0.394651964               
12.94   0.401248372               
13.06   0.402825715               
13.18   0.390001336               
13.31   0.399304559               
13.43   0.41346781               
13.56   0.397796128               
13.7   0.40034324               
13.83   0.391063812               
13.97   0.380378263               
14.11   0.412661406               
14.25   0.404254689               
14.4   0.38064965               
14.55   0.41968455               
14.7   0.432920869               
14.85   0.438557568               
15.01   0.460334742               
15.17   0.459657875               
15.34   0.492389517               
15.51   0.496510244               
15.68   0.522656996               
15.86   0.538443623               
16.04   0.578131868               
16.22   0.574134912               
16.41   0.584506388               
16.61   0.616105853               
16.8   0.633809904               
17.01   0.667686145               
17.21   0.684229651               
17.43   0.729341443               
17.65   0.751113437               
17.87   0.793987286               
18.1   0.775825102               
18.34   0.830173129               
18.58   0.841060578               
18.83   0.848805646               
19.08   0.876490029               
19.34   0.890959035               
19.61   0.93871645               
19.89   0.94604687               
20.18   0.994580768               
20.47   1.001813662               
20.77   1.052930712               
21.08   1.064306469               
21.4   1.13508102               
21.73   1.208265164               
22.07   1.217169189               
22.43   1.25840676               
22.79   1.387948325               
23.17   1.425592057               
23.55   1.49655391               
23.95   1.547915377               
24.37   1.484822069               
24.8   1.456873087               
25.24   1.32191188               
25.7   1.26341575               
26.18   1.151707753               
26.68   1.043656058               
27.19   0.865624571               
27.73   0.919278023               
28.29   0.827677208               
28.87   0.794639679               
29.47   0.588502464               
30.1   0.547481191               
30.76   0.547481191               
31.06625   0.40416719               
31.43003   0.388270253               
31.79806   0.372898075               
32.1704   0.357991827               
32.5471   0.343752274               
32.92822   0.330179965               
33.31379   0.317265018               
33.70388   0.304849843               
34.09855   0.292915782               
34.49782   0.281446465               
34.90178   0.270418786               
35.31046   0.259809068               
35.72393   0.249609637               
36.14225   0.23980208               
36.56546   0.230333959               
36.99363   0.221033962               
37.42681   0.215745013               
37.86506   0.207842133               
38.30844   0.199946154               
38.75702   0.192320109               
39.21085   0.184971076               
39.66999   0.177897982               
40.13451   0.171099332               
40.60447   0.164568516               
41.07993   0.158292651               
41.56096   0.152236912               
42.04762   0.14642163               
42.53999   0.140839754               
43.03811   0.135482121               
43.54207   0.130336614               
44.05193   0.125399341               
44.56776   0.120661708               
45.08963   0.116113821               
45.61761   0.111754565               
46.15178   0.107523805               
46.6922   0.103400996               
47.23894   0.099386224               
47.79209   0.095478861               
48.35172   0.091693651               
48.9179   0.088035412               
49.4907   0.084521788               
50.07022   0.081151795               
50.65652   0.077919513               
51.24969   0.074815946               
51.8498   0.071832871               
52.45694   0.068960564               
53.07119   0.0662309               
53.69263   0.06467532               
54.32136   0.06268853               
54.95744   0.060492332               
55.60097   0.058292299               
56.25203   0.056173918               
56.91072   0.05413522               
57.57712   0.05217313               
58.25132   0.050283108               
58.93343   0.048452727               
59.62351   0.046687706               
60.32168   0.044988564               
61.02802   0.043347858               
61.74263   0.041753877               
62.46561   0.04021063               
63.19706   0.038721759               
63.93708   0.037344869               
64.68575   0.03603143               
65.4432   0.034770444               
66.2095   0.033552059               
66.98479   0.032374078               
67.76916   0.031232574               
68.56271   0.030122889               
69.36555   0.029022293               
70.1778   0.027935644               
70.99954   0.026843988               
71.83093   0.025695897               
72.67204   0.02803186               
73.523   0.053922653               
74.38392   0.054278155               
75.25492   0.054307366               
76.13613   0.054302062               
77.02766   0.054289803               
77.92962   0.054284872               
78.84214   0.054291354               
79.76535   0.054325801               
80.69937   0.05436999               
81.64433   0.054365047               
82.60035   0.054378287               
83.56757   0.054418569               
84.54611   0.05448927               
85.53611   0.054607362               
86.5377   0.054509443               
87.55103   0.054183763               
88.57621   0.053570535               
89.6134   0.052957632               
90.66274   0.052354902               
91.72437   0.051763224               
92.79842   0.0511824               
93.88506   0.050614492               
94.98441   0.050059807               
96.09664   0.049518187               
97.22189   0.048989549               
98.36031   0.048474072               
99.51208   0.047970104               
100.6773   0.04747577               
101.8562   0.046991428               
103.0489   0.046506788               
104.2556   0.046013509               
105.4764   0.045477507               
106.7114   0.04495128               
107.961   0.044435868               
109.2252   0.043931561               
110.5042   0.04343872               
111.7981   0.042956478               
113.1072   0.042484629               
114.4317   0.042023211               
115.7716   0.041572575               
117.1273   0.041132129               
118.4988   0.040701684               
119.8863   0.040281966               
121.2902   0.039873456               
122.7104   0.039477241               
124.1473   0.039094338               
125.601   0.038314754               
127.0718   0.037470243               
128.5597   0.036595435               
130.0651   0.035736095               
131.5881   0.034893221               
133.129   0.03406897               
134.6879   0.033263468               
136.265   0.032476382               
137.8606   0.031707783               
139.4749   0.030957381               
141.1081   0.030224818               
142.7604   0.02950974               
144.4321   0.028811882               
146.1233   0.028130912               
147.8344   0.027466657               
149.5654   0.026819108               
151.3168   0.026155891               
153.0887   0.025471329               
154.8813   0.0248018               
156.6948   0.024149758               
158.5297   0.023514693               
160.386   0.022896051               
162.2641   0.022291704               
164.1641   0.021701987               
166.0864   0.021127065               
168.0312   0.020567755               
169.9988   0.020023776               
171.9894   0.019494737               
174.0033   0.018980253               
176.0408   0.0184805               
178.1022   0.017952588               
180.1877   0.017379189               
182.2976   0.016727454               
184.4323   0.016097824               
186.5919   0.015491408               
188.7768   0.014907544               
190.9873   0.014345246               
193.2237   0.013804025               
195.4863   0.013283096               
