7.5	543	-1
0.00013056	0.019323049
0.0012398	0.106829999
0.0095357	0.107792871
0.018771	0.169928416
0.03753	0.152845694
0.073349	0.28781745
0.098	0.360466695
0.102	0.313358049
0.17358	0.029753917
0.2	0.072085616
0.238	0.009244946
0.264	0.013931472
0.335	0.002878088
0.388	0.058686205
0.422	0.25196332
0.44	0.193510398
0.564	0.000317757
0.636	0.001690076
0.75222	6.78431E-05
0.856	0.000321351
1.1813	1.23113E-06
1.2721	3.01242E-06
2.61	5.80166E-10
4.96	6.85673E-09
6.2	7.19312E-08
7.3	0.001930327
7.64	0.059031532
8.27	0.147589199
8.74	0.119154209
8.98	0.083429993
9.54	0.105103689
11.281	0.20671626
12.66	0.278867357
14.43	0.438622634
16.76	0.588315238
18.7	0.794398546
21.4	0.898743611
24.79	0.843544189
26.94	0.800117915
29.53	0.631978272
32.6	0.449648668
36.5	0.297072895
41.3	0.184286355
47.7	0.107557173
56.4	0.05826344
68.9	0.028471709
88.6	0.01195507
103.4	0.007089396
124	0.003847659
250	0.000555197
500	4.79891E-05
542.8	3.57713E-05
543.7	0.000686808
1000	8.09573E-05
2000	6.1403E-06
4000	4.14098E-07
8000	2.49403E-08
16000	1.5494E-09
30000	2.12864E-10
-1	-1
