10.4 25.4 36.1 -1 
35.2	8.47056E-01
35.4	8.70761E-01
35.6	8.87642E-01
35.8	8.95335E-01
36	9.01722E-01
36.25	9.01102E-01
36.5	8.96896E-01
36.75	8.87640E-01
37	8.77526E-01
37.25	8.71204E-01
37.5	8.61250E-01
37.75	8.45188E-01
38	8.28483E-01
38.5	7.98360E-01
39	7.64095E-01
39.5	7.33479E-01
40	7.09113E-01
45	5.54065E-01
50	4.35062E-01
60	2.85702E-01
62	2.61347E-01
64	2.38454E-01
66	2.16913E-01
68	1.96633E-01
70	1.77542E-01
72	1.59585E-01
74	1.42722E-01
76	1.26924E-01
78	1.12175E-01
80	9.84710E-02
82	8.58139E-02
84	7.42143E-02
86	6.36891E-02
88	5.42588E-02
90	4.59477E-02
92	3.87798E-02
94	3.27797E-02
96	2.79682E-02
98	2.43626E-02
100	2.19728E-02
102	2.08009E-02
104	1.97423E-02
107	1.83065E-02
110	1.70324E-02
112	1.62319E-02
115	1.52352E-02
118	1.45011E-02
121	1.38149E-02
124	1.31884E-02
127	1.26238E-02
130	1.20741E-02
133	1.15826E-02
136	1.11185E-02
140	1.05393E-02
143	1.01393E-02
147	9.64660E-03
150	9.30370E-03
154	8.86860E-03
158	8.44020E-03
162	8.04200E-03
166	7.68960E-03
170	7.34220E-03
174	7.06080E-03
178	6.80470E-03
182	6.57330E-03
187	6.29930E-03
191	6.09360E-03
196	5.84360E-03
201	5.59700E-03
206	5.35190E-03
211	4.96190E-03
216	5.35910E-03
221	5.81820E-03
227	6.35570E-03
232	6.81340E-03
238	7.39060E-03
244	8.00800E-03
250	8.66630E-03
256	9.36490E-03
262	1.01043E-02
269	1.10066E-02
275	1.18532E-02
282	1.24598E-02
289	1.29456E-02
296	1.34362E-02
303	1.38283E-02
311	1.34528E-02
318	1.31509E-02
326	1.28063E-02
334	1.24809E-02
342	1.21758E-02
351	1.18497E-02
359	1.15643E-02
368	1.12587E-02
377	1.09737E-02
386	1.07104E-02
396	1.03256E-02
406	9.79760E-03
415	9.34940E-03
426	8.86030E-03
436	8.43200E-03
447	8.00300E-03
458	7.69570E-03
469	7.47020E-03
480	7.26580E-03
492	7.04150E-03
504	6.83790E-03
516	6.63480E-03
529	6.37210E-03
542	5.96680E-03
555	5.60170E-03
569	5.23640E-03
583	4.91150E-03
597	4.60710E-03
612	4.30270E-03
627	4.01960E-03
642	3.77520E-03
658	3.53180E-03
674	3.30890E-03
690	3.10620E-03
707	2.90360E-03
725	2.72130E-03
742	2.55940E-03
760	2.39760E-03
779	2.23580E-03
798	2.07420E-03
818	1.89840E-03
838	1.77720E-03
858	1.64800E-03
879	1.52690E-03
901	1.40990E-03
923	1.30500E-03
945	1.21020E-03
968	1.11950E-03
992	1.03490E-03
1016	9.58300E-04
1041	8.83800E-04
1067	8.15300E-04
1093	7.53000E-04
1119	6.96600E-04
1147	6.40300E-04
1175	5.92000E-04
1204	5.45800E-04
1233	5.05600E-04
1263	4.65400E-04
1294	4.29200E-04
1326	3.95100E-04
1358	3.64900E-04
1392	3.36800E-04
1426	3.08700E-04
1460	2.86600E-04
1496	2.62600E-04
1533	2.42500E-04
1570	2.22400E-04
1609	2.04400E-04
1648	1.89100E-04
1688	1.74100E-04
1730	1.60000E-04
1772	1.47400E-04
1851	1.35600E-04
1860	1.24600E-04
1905	1.14700E-04
1952	1.05300E-04
2000	9.71000E-05
2165.9	7.31986E-05
2293.2	5.99258E-05
2622.4	1.35806E-04
2984.3	1.36582E-04
3691.7	6.51591E-05
4466.3	3.29236E-05
4510.8	3.17566E-05
4952.2	2.26404E-05
5414.7	1.63185E-05
5898.8	1.18980E-05
6930.3	6.54298E-06
7478.2	4.92482E-06
8047.8	3.74807E-06
8638.9	2.87421E-06
9886.4	1.73402E-06
13140	6.17373E-07
19070	1.51254E-07
20700	7.58393E-07
30600	1.72621E-07
40200	6.35768E-08
53000	2.26421E-08
60030	1.42338E-08
70040	8.02355E-09
84200	4.07419E-09
91500	3.01562E-09
95200	2.61561E-09
-1 -1
