9	100	543	1839	-1
0.009919	0.003150997
0.0124	0.004177893
0.031	0.009924606
0.05455	0.071620124
0.05827	0.113248024
0.06075	0.380248967
0.07191	0.179065628
0.08989	0.063055422
0.09671	0.088472137
0.1004	0.128070017
0.1029	0.120116238
0.1147	0.010857576
0.1271	0.067654862
0.1351	0.093624853
0.1401	0.179019294
0.1463	0.79146667
0.1537	2.806904453
0.155	3.552115495
0.1575	1.450681993
0.2015	0.006776008
0.2542	0.001479444
0.31	4.31186E-05
0.50868	6.8258E-100
0.60243	6.7369E-100
0.74663	6.6608E-100
1.0985	6.5756E-100
1.455	6.5268E-100
1.9257	6.4701E-100
2.5504	6.3853E-100
3.7542	6.1628E-100
4.9939	5.8274E-100
6	5.4442E-100
7	4.8828E-100
8	1.29808E-05
9	0.005475268
10.1	0.067211956
10.45	0.233996861
10.6	0.290996547
10.9	0.190279875
11.2	0.192003158
11.8	0.268824112
13	0.346279548
14	0.402694027
15.5	0.472580098
17	0.54448114
18	0.673191289
19	0.769569866
20	0.861482121
21	0.941695896
23	1.083514097
25	1.152687451
26.95	0.730803624
29.52	0.557096061
34.44	0.342847261
40	0.241604467
47.69	0.189942369
59.04	0.10524197
82.66	0.044472611
103.3	0.013647483
108.8	0.033481458
112.7	0.018866228
114.8	0.02072685
119.2	0.017362229
131.9	0.023793167
250	0.003752978
529	0.000298147
542	0.000997218
992	0.000118407
1815	1.26034E-05
1860	3.87305E-05
2000	3.00663E-05
4000	3.23414E-06
8000	2.17785E-07
-1	-1
